id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_switch,counterpress,off_camera,pass_inswinging,pass_technique,pass_assisted_shot_id,pass_shot_assist,pass_cross,pass_through_ball,pass_aerial_won,pass_goal_assist,pass_outswinging,pass_miscommunication,pass_no_touch,pass_cut_back
0ab86a64-7364-4bbe-ac18-84820b4d0e2c,2961,2,00:35:59.595,80,59,Pass,133,Argentina,From Throw In,Argentina,Lautaro Javier Martínez,Left Center Forward,"[72.3, 64.4]",1.367429,"['0ecf5852-d093-4d7e-a620-619a95041324', 'bf65481c-f5e2-45e2-b5b6-f2bd3da5197f']",3942785,Enzo Fernandez,10.465658,-2.6651251,Ground Pass,"[63.0, 59.6]",Right Foot,,779,779,11456,38718.0,,True,,,,,,,,,,,,,,,
82079ccd-fb04-4d42-82f6-b3b75a0be991,2964,2,00:36:01.011,81,1,Pass,133,Argentina,From Throw In,Argentina,Enzo Fernandez,Right Defensive Midfield,"[62.5, 59.4]",0.7365,['816eeb6e-8230-4a42-b2d4-14b401bd368f'],3942785,Exequiel Alejandro Palacios,9.340771,-1.1982421,Ground Pass,"[65.9, 50.7]",Right Foot,,779,779,38718,28268.0,,,,,,,,,,,,,,,,,
db8830f4-4d10-4ce2-93d1-32a2512d2210,2972,2,00:36:03.241,81,3,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[53.4, 24.7]",0.75562,['b410bc24-f2b5-40b9-954e-81d2146df9be'],3942785,Cyle Larin,8.634813,-0.23374318,Ground Pass,"[61.8, 22.7]",Right Foot,,1833,1833,18639,16459.0,,,,,,,,,,,,,,,,,
64084922-3a28-41a7-ad15-89c8a2709a51,2976,2,00:36:06.136,81,6,Pass,134,Canada,Regular Play,Canada,Cyle Larin,Left Center Forward,"[67.3, 22.7]",2.223072,['b373caf7-a346-4d44-8f02-2495314197dd'],3942785,Ali Ahmed,19.766891,-1.1094111,Ground Pass,"[76.1, 5.0]",Right Foot,,1833,1833,16459,224628.0,,,,,,,,,,,,,,,,,
fa8473d0-d853-4496-bdd7-2657d3ad9df4,2979,2,00:36:11.918,81,11,Pass,134,Canada,Regular Play,Canada,Ali Ahmed,Left Back,"[90.8, 6.0]",0.849486,['965d8d0e-e223-464b-aa67-d354753069a3'],3942785,Jonathan Osorio,10.462314,0.9483246,Ground Pass,"[96.9, 14.5]",Right Foot,,1833,1833,224628,12770.0,,,,,,,,,,,,,,,,,
33cd8032-7e52-4110-944c-b23a07c847b1,2983,2,00:36:13.980,81,13,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[92.9, 15.5]",1.232315,['906af7f0-7fb3-4566-b715-621265dabea7'],3942785,Ismael Koné,18.300274,2.208833,Ground Pass,"[82.0, 30.2]",Right Foot,,1833,1833,12770,133229.0,,,,,,,,,,,,,,,,,
4c672a0c-3acd-45d6-8493-ccaf157636b4,2987,2,00:36:15.756,81,15,Pass,134,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[80.4, 30.9]",1.227944,"['1aff30ff-ce58-4ffe-b5a1-c92a3bdc3d02', 'b3a4fb0c-1469-4a5f-8109-021c791c2a1e']",3942785,Mathieu Choiniere,18.332485,1.6910918,Ground Pass,"[78.2, 49.1]",Right Foot,,1833,1833,133229,18639.0,,True,,,,,,,,,,,,,,,
3c00da42-89e7-4ea4-8673-fe2466fc3590,2990,2,00:36:18.244,81,18,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[79.0, 49.8]",1.291844,['e06acded-5591-4d87-9cda-cc5c30ac1ebb'],3942785,Liam Millar,17.41551,1.3801575,Ground Pass,"[82.3, 66.9]",Right Foot,,1833,1833,18639,23363.0,,,,,,,,,,,,,,,,,
ef801745-89db-4aad-923d-fa62fe8a9521,2993,2,00:36:21.375,81,21,Pass,134,Canada,Regular Play,Canada,Liam Millar,Right Midfield,"[83.1, 73.1]",1.052017,['89cee9f6-5b68-4b86-a783-73c73a9ed44c'],3942785,Mathieu Choiniere,12.932131,-2.257614,Ground Pass,"[74.9, 63.1]",Right Foot,,1833,1833,23363,18639.0,,,,,,,,,,,,,,,,,
52df8f53-4c5a-4f0b-a1aa-7aef118cc946,2996,2,00:36:24.665,81,24,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[74.7, 62.0]",1.06454,['004fe0b6-a608-4d3d-b01f-a038df9c1e96'],3942785,Liam Millar,14.697279,1.4067662,Ground Pass,"[77.1, 76.5]",Right Foot,,1833,1833,18639,23363.0,,,,,,,,,,,,,,,,,
2e851dfe-fb33-4ad7-a9af-6789e2bce484,2999,2,00:36:26.586,81,26,Pass,134,Canada,Regular Play,Canada,Liam Millar,Right Midfield,"[77.9, 75.7]",1.929029,['9ddbfa13-5356-4288-83d6-8cb6ceaade15'],3942785,Moise Bombito,30.709282,-2.138025,Ground Pass,"[61.4, 49.8]",Right Foot,,1833,1833,23363,383250.0,,,,,,,,,,,,,,,,,
ee8a69e1-0547-430d-bb7b-e31329b8b7cf,3002,2,00:36:30.411,81,30,Pass,134,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[65.9, 44.8]",1.143092,['5ea41d3f-cc6f-4704-b303-6afb3db67114'],3942785,Ismael Koné,12.21188,-1.0851742,Ground Pass,"[71.6, 34.0]",Right Foot,,1833,1833,383250,133229.0,,,,,,,,,,,,,,,,,
295b86ae-2e86-41dd-8a16-1e220cb5eecc,3005,2,00:36:33.717,81,33,Pass,134,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[73.8, 33.8]",1.039451,['9b89219f-730c-4845-bef9-8ad515952614'],3942785,Mathieu Choiniere,12.159359,1.0261456,Ground Pass,"[80.1, 44.2]",Right Foot,,1833,1833,133229,18639.0,,,,,,,,,,,,,,,,,
77c3e744-5a0e-4388-89ce-738edd7760b1,3008,2,00:36:34.757,81,34,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[81.3, 43.4]",1.22521,"['b182a0a1-b8e9-4f90-9e02-ca11eefb1632', 'b582f16c-114f-4103-b0b0-78ac5236ed39']",3942785,Jonathan Osorio,12.653063,-1.224051,Ground Pass,"[85.6, 31.5]",Right Foot,,1833,1833,18639,12770.0,,True,,,,,,,,,,,,,,,
26013cca-21dc-409c-bf7a-41fca1017d13,3011,2,00:36:36.601,81,36,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[91.4, 27.2]",1.473153,['b9f47687-17f0-4701-b961-5c8143a32495'],3942785,Ali Ahmed,20.616741,-0.467986,Ground Pass,"[109.8, 17.9]",Right Foot,,1833,1833,12770,224628.0,,,,,,,,,,,,,,,,,
73af2e2b-88b2-478a-90c5-5bdade676f00,3020,2,00:36:51.368,81,51,Pass,134,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[59.8, 22.0]",1.204513,['9b308320-2116-44b9-a9f2-197aea88ac7f'],3942785,Derek Cornelius,12.298374,-1.3909428,Ground Pass,"[62.0, 9.9]",Left Foot,,1833,1833,383250,23760.0,,,,,,,,,,,,,,,,,
ccebf3ed-f3ce-47d7-a98d-35dd7694472d,3024,2,00:36:54.235,81,54,Pass,134,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[52.0, 3.3]",2.582,['1fd60f54-da49-41b4-963b-e7e91b2e51cb'],3942785,Maxime Crépeau,38.47207,2.567288,Ground Pass,"[19.7, 24.2]",Right Foot,,1833,1833,23760,23758.0,,,,,,,,,,,,,,,,,
8b163eb9-24d8-4d2f-bc69-f7f418842243,3027,2,00:36:58.090,81,58,Pass,134,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[19.1, 26.1]",2.253121,['ccf14fe9-6bf2-49f4-985a-13daa19b3e8c'],3942785,Alistair Johnston,40.285606,1.210573,Ground Pass,"[33.3, 63.8]",Right Foot,,1833,1833,23758,44703.0,,,,,,,,,,,,,,,,,
5f4ad078-df1d-4831-a474-708b2c1f6682,3031,2,00:37:02.018,82,2,Pass,134,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[35.8, 67.4]",1.323218,['385e0700-631d-46bc-8102-d7d10bd12c13'],3942785,Liam Millar,13.345411,1.0098141,Ground Pass,"[42.9, 78.7]",Right Foot,,1833,1833,44703,23363.0,,,,,,,,,,,,,,,,,
e95a1799-51ea-4f4f-bda3-6ac2d50436e3,3035,2,00:37:03.990,82,3,Pass,134,Canada,Regular Play,Canada,Liam Millar,Right Midfield,"[41.0, 78.9]",2.647755,"['455b8673-7092-4bdc-ac0e-1256dd068129', 'af2d4942-1b3b-49d0-a7b9-5a47e306a40f']",3942785,Maxime Crépeau,38.751774,-2.367143,Ground Pass,"[13.3, 51.8]",Right Foot,,1833,1833,23363,23758.0,,True,,,,,,,,,,,,,,,
a4460d75-0139-49b3-b8c9-ac4d5424a3f7,3038,2,00:37:07.713,82,7,Pass,134,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[13.3, 54.0]",2.780801,['0f60f079-0ced-4b9d-9884-e566de8f4b4d'],3942785,Tanitoluwa Oluwaseyi,58.59181,0.16458751,High Pass,"[71.1, 63.6]",Right Foot,,1833,1833,23758,224603.0,,,,,,,,,,,,,,,,,
290d3863-39bb-405d-8db8-63d6b1de9a92,3044,2,00:37:12.592,82,12,Pass,134,Canada,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[29.2, 24.3]",2.068354,['dda4b635-d9be-4871-95b8-d3a4518a85be'],3942785,Damián Emiliano Martínez,26.48037,2.4928045,Ground Pass,"[8.1, 40.3]",Right Foot,,1833,779,3090,6909.0,,,,,,,,,,,,,,,,,
3cd80523-3540-4ef8-baed-7b6e7ec72695,3048,2,00:37:15.860,82,15,Pass,134,Canada,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[9.3, 42.5]",3.712435,"['1de9d091-39c4-4ce0-881c-fabf6334f378', '9d422a4f-c273-4183-a045-a700eafaf437', 'd981852a-cd90-4c93-bc9a-c2e0b82ca399']",3942785,Rodrigo Javier De Paul,64.07121,0.4943642,High Pass,"[65.7, 72.9]",Right Foot,,1833,779,6909,7797.0,Incomplete,True,,,,,,,,,,,,,,,
c8d41e4b-1e99-468d-b0e5-b6fb5ca1e013,3052,2,00:37:22.373,82,22,Pass,134,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[57.6, 6.1]",1.622655,['37fa7bdc-4112-4cbc-849e-4b8b3937866c'],3942785,Moise Bombito,26.72003,2.2128005,Ground Pass,"[41.6, 27.5]",Left Foot,,1833,1833,23760,383250.0,,,,,,,,,,,,,,,,,
42bf98b4-dc79-43f1-b7ae-d59e3eaf2f99,3056,2,00:37:25.530,82,25,Pass,134,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[42.1, 19.7]",1.167919,['313b50e9-4e52-4efa-afaf-d3ae35cfd62e'],3942785,Derek Cornelius,16.249615,-1.0631001,Ground Pass,"[50.0, 5.5]",Left Foot,,1833,1833,383250,23760.0,,,,,,,,,,,,,,,,,
844ebcc0-aa3c-4998-80af-b0420c9551ef,3059,2,00:37:28.146,82,28,Pass,134,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[41.3, 14.3]",1.530384,['d4f0ac42-8c40-4f92-9318-0b210daf52a2'],3942785,Moise Bombito,13.341664,-2.9147937,Ground Pass,"[28.3, 11.3]",Left Foot,,1833,1833,23760,383250.0,,,,,,,,,,,,,,,,,
97bfb580-6f4d-4862-83f2-d753de5dca84,3062,2,00:37:30.082,82,30,Pass,134,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[26.3, 16.5]",2.547916,['fd334c6a-7c96-4d12-864b-81f4cb15aab7'],3942785,Maxime Crépeau,30.731905,2.1687264,Ground Pass,"[9.0, 41.9]",Right Foot,,1833,1833,383250,23758.0,,,,,,,,,,,,,,,,,
1d34b3bb-2ecd-4038-b89a-a40a38d5db9b,3065,2,00:37:33.288,82,33,Pass,134,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[8.4, 42.2]",1.830085,['21d7d9fb-e3df-47d4-9dcb-7f417c6d6a20'],3942785,Ismael Koné,21.496511,0.7788193,Ground Pass,"[23.7, 57.3]",Right Foot,,1833,1833,23758,133229.0,,,,,,,,,,,,,,,,,
053b9a5d-e264-4f04-a78e-1dd28b42cec8,3068,2,00:37:37.299,82,37,Pass,134,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[31.7, 63.1]",1.308449,['deb639dc-b8d0-4c27-930e-ea6fe310fe88'],3942785,Cyle Larin,21.513948,-0.44701713,Ground Pass,"[51.1, 53.8]",Right Foot,,1833,1833,133229,16459.0,,,,,,,,,,,,,,,,,
bd87459b-e4a6-4a6e-a245-959816bf67d0,3076,2,00:37:42.897,82,42,Pass,134,Canada,Regular Play,Canada,Cyle Larin,Left Center Forward,"[44.5, 68.8]",0.567304,['c7a73a3b-7045-47b5-8d56-bbac4bde3578'],3942785,Alistair Johnston,8.7,1.5707964,Ground Pass,"[44.5, 77.5]",Right Foot,,1833,1833,16459,44703.0,,,,,,,,,,,,,,,,,
2311fff3-f725-46d5-a578-a55c419a8a44,3079,2,00:37:43.810,82,43,Pass,134,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[44.5, 77.5]",1.465183,['6011e8d8-4e5a-4314-913a-41982b4c1554'],3942785,Ismael Koné,14.001429,-2.346094,Ground Pass,"[34.7, 67.5]",Right Foot,,1833,1833,44703,133229.0,,,,,,,,,,,,,,,,,
8d258749-81b6-40c1-84ba-379288468ece,3082,2,00:37:47.475,82,47,Pass,134,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[38.7, 58.6]",1.749993,['0a7820f8-f7ca-4a0e-a76c-10b06708ba56'],3942785,Derek Cornelius,27.718044,-1.6068817,Ground Pass,"[37.7, 30.9]",Right Foot,,1833,1833,133229,23760.0,,,,,,,,,,,,,,,,,
e8e9777e-e524-47ad-a183-acb3910b43b6,3085,2,00:37:49.665,82,49,Pass,134,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[37.7, 21.7]",2.460668,['7bf7718d-6b37-4fda-be35-9945d7c3abc0'],3942785,Jonathan Osorio,22.88777,-0.72047406,Ground Pass,"[54.9, 6.6]",Right Foot,,1833,1833,23760,12770.0,,,,,,,,,,,,,,,,,
36581ff8-72ce-4a32-b495-21f728bd469d,3088,2,00:37:55.152,82,55,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[64.0, 11.8]",1.395655,['278caa01-26b0-4b0c-9672-ce037d1a3986'],3942785,Ismael Koné,25.800776,1.5630445,Ground Pass,"[64.2, 37.6]",Right Foot,,1833,1833,12770,133229.0,,,,,,,,,,,,,,,,,
0a8c3069-bd91-4fad-b72d-ed6181220f4b,3092,2,00:37:56.613,82,56,Pass,134,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[65.6, 36.8]",0.932747,['5847fd00-0a23-4f05-a192-f92ebdca5371'],3942785,Mathieu Choiniere,10.804628,-1.036726,Ground Pass,"[71.1, 27.5]",Right Foot,,1833,1833,133229,18639.0,,,,,,,,,,,,,,,,,
5c596945-a5b5-4d5d-b6ae-aef7bb8d36b1,3095,2,00:37:58.233,82,58,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[71.6, 26.3]",1.386419,['db7e81eb-a24d-4597-b116-5c130b111eca'],3942785,Jonathan Osorio,10.604244,-0.6717954,Ground Pass,"[79.9, 19.7]",Right Foot,,1833,1833,18639,12770.0,,,,,,,,,,,,,,,,,
d14fbde8-3dce-4036-b8ef-04b3e3558130,3098,2,00:37:59.620,82,59,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[80.7, 19.5]",1.914436,"['d5060314-813d-4b49-ad34-31fa8d4420f2', 'e6aeca56-8ab4-4015-85e4-6b3c064cd3a9']",3942785,Ali Ahmed,15.008331,-1.5374753,Low Pass,"[81.2, 4.5]",Right Foot,,1833,1833,12770,224628.0,,True,,,,,,,,,,,,,,,
7263f184-9d62-46c0-844f-88e494a620e3,3101,2,00:38:04.232,83,4,Pass,134,Canada,Regular Play,Canada,Ali Ahmed,Left Back,"[76.8, 21.7]",1.436623,['a018c52a-5094-47db-b1db-da7123bd5138'],3942785,Alistair Johnston,34.75198,1.6254967,Low Pass,"[74.9, 56.4]",Right Foot,,1833,1833,224628,44703.0,,,,,,,,,,,,,,,,,
1737a227-676c-45d3-b9d0-868c6402cc4f,3104,2,00:38:09.770,83,9,Pass,134,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[96.9, 58.1]",0.254287,"['3b0744a8-d9db-4198-bbb0-5e23277f8a9e', 'b0df4f13-8d5d-4114-9792-f4765c256655']",3942785,Liam Millar,2.4839485,0.87090343,Ground Pass,"[98.5, 60.0]",Right Foot,,1833,1833,44703,23363.0,Incomplete,,,,,,,,,,,,,,,,
98c3e574-a4a2-49a9-812a-9640e158dcc9,3108,2,00:38:13.265,83,13,Pass,134,Canada,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[37.4, 22.0]",1.129512,['60b8a88d-b0bc-456f-95b3-9c72e0ca311c'],3942785,Lionel Andrés Messi Cuccittini,19.018412,1.0718693,Ground Pass,"[46.5, 38.7]",Left Foot,,1833,779,20687,5503.0,,,,,,,,,,,,,,,,,
524fb7b8-68e5-470c-b00b-b55786d3f18b,3112,2,00:38:14.452,83,14,Pass,134,Canada,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[46.5, 38.5]",0.111785,"['9d7710ad-8d7c-492c-a035-17f97e0ea3ed', 'a1f8a41c-10ac-4ad9-a05c-729d0bd738a1', 'd69ad200-774b-4122-8027-204f9b1f0fba']",3942785,Rodrigo Javier De Paul,2.4758837,0.8139618,Ground Pass,"[48.2, 40.3]",No Touch,,1833,779,5503,7797.0,Incomplete,True,,,,,,,,,,,,,,True,
8e8f97cf-b9ca-490c-b51c-50135357edef,3117,2,00:38:17.716,83,17,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[49.2, 38.6]",2.421552,['0b5a3c38-141e-40cb-a751-9785a0648403'],3942785,Maxime Crépeau,28.721073,3.103284,Ground Pass,"[20.5, 39.7]",Right Foot,,1833,1833,18639,23758.0,,,,,,,,,,,,,,,,,
323f6a69-84c9-402f-abe1-b54682f83806,3119,2,00:38:20.138,83,20,Pass,134,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[20.5, 39.7]",1.524134,['dd48373c-76db-41a4-b324-0df3a7854fc4'],3942785,Mathieu Choiniere,19.695684,-1.0025095,Ground Pass,"[31.1, 23.1]",Right Foot,,1833,1833,23758,18639.0,,,,,,,,,,,,,,,,,
5416ea55-f68f-43f8-b02a-151f79e38ed6,3122,2,00:38:28.326,83,28,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[61.8, 13.2]",1.170837,['f9716a69-25b9-4e94-8644-0e251efbcf98'],3942785,Jonathan Osorio,13.923002,1.5133058,Ground Pass,"[62.6, 27.1]",Left Foot,,1833,1833,18639,12770.0,,,,,,,,,,,,,,,,,
6a915524-0b28-4582-8a76-40f1adc80f45,3125,2,00:38:31.021,83,31,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[71.6, 30.1]",1.546,['3958f0e4-1bfe-4306-bf6b-afeb4df2ced8'],3942785,Mathieu Choiniere,18.867962,-1.6556981,Ground Pass,"[70.0, 11.3]",Right Foot,,1833,1833,12770,18639.0,,,,,,,,,,,,,,,,,
7d38d08d-7fff-4310-b4d2-d57c642cdd2d,3128,2,00:38:34.011,83,34,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[73.0, 10.5]",0.981548,['01037b56-5bab-4a96-8da7-3ad2732d6df6'],3942785,Jonathan Osorio,10.375452,1.3866326,Ground Pass,"[74.9, 20.7]",Left Foot,,1833,1833,18639,12770.0,,,,,,,,,,,,,,,,,
e121fe11-d61d-4688-ba13-5883e600734f,3132,2,00:38:35.364,83,35,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[74.6, 21.5]",1.499675,"['573ac86c-fbcc-4ba6-aa0f-1541f2255b69', 'ef487638-63cf-4637-be71-842788802f9a']",3942785,Mathieu Choiniere,11.926861,-1.6379222,Ground Pass,"[73.8, 9.6]",Right Foot,,1833,1833,12770,18639.0,,True,,,,,,,,,,,,,,,
8522f7c0-e1fc-4d8a-bf97-568394e77b1b,3135,2,00:38:39.983,83,39,Pass,134,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[73.3, 19.2]",1.483864,['219bfea5-dbd9-4118-bb89-0dbe7dab12aa'],3942785,Moise Bombito,27.634218,1.9371908,Ground Pass,"[63.4, 45.0]",Right Foot,,1833,1833,18639,383250.0,,,,,,,,,,,,,,,,,
da1055d5-4a01-4ece-9fcf-65e2cb9dd027,3138,2,00:38:43.563,83,43,Pass,134,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[72.4, 53.8]",1.554225,['9b88b065-6cc5-4757-874b-32c4d69d122d'],3942785,Liam Millar,26.442768,1.227518,Ground Pass,"[81.3, 78.7]",Right Foot,,1833,1833,383250,23363.0,,,,,,,,,,,,,,,,,
f27b10dc-7464-4bc6-b6e6-6931ee1d5283,3142,2,00:38:49.360,83,49,Pass,134,Canada,Regular Play,Canada,Liam Millar,Right Midfield,"[79.8, 57.2]",0.949714,"['097ad001-196e-44bc-915e-045d183d67da', '512b1b04-66fb-4612-ac8b-88719fa15ac4']",3942785,Jonathan Osorio,17.039366,-1.1150225,Ground Pass,"[87.3, 41.9]",Right Foot,,1833,1833,23363,12770.0,,True,,,,,,,,,,,,,,,
97c7feee-751f-408e-8c36-c2ed0746adc8,3145,2,00:38:52.470,83,52,Pass,134,Canada,Regular Play,Canada,Jonathan Osorio,Left Midfield,"[95.7, 33.1]",1.30809,['f09a0bdf-a924-49a9-83e8-4c38d2147b8e'],3942785,Ali Ahmed,16.84399,-0.74340606,Ground Pass,"[108.1, 21.7]",Right Foot,,1833,1833,12770,224628.0,,,,,,,,,,,,,,,,,
fa06c296-4269-440e-879c-20630d5018b7,3147,2,00:38:53.778,83,53,Pass,134,Canada,Regular Play,Canada,Ali Ahmed,Left Back,"[108.1, 21.7]",0.669223,['3e92a1c3-4d0e-4762-ae27-b8ca8c4f59d4'],3942785,Liam Millar,7.4215903,2.896614,Ground Pass,"[100.9, 23.5]",Right Foot,,1833,1833,224628,23363.0,,,,,,,,,,,,,,,,,
076b5d65-1477-4b1b-963a-90cff80f379d,3150,2,00:38:55.545,83,55,Pass,134,Canada,Regular Play,Canada,Liam Millar,Right Midfield,"[100.9, 23.5]",2.06745,['12061cf9-4ce8-48c0-b415-6078dc8d3f1d'],3942785,Cyle Larin,31.30016,0.9304901,High Pass,"[119.6, 48.6]",Right Foot,,1833,1833,23363,16459.0,Out,,,,,,,,,,,,,,,,
48f7c97e-9d90-4709-a1fc-dc7e9e80c42f,3153,2,00:39:48.708,84,48,Pass,135,Argentina,From Goal Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[6.0, 36.5]",3.917224,"['379d0d39-5434-4bc0-959a-f05243bbe746', '3e32c4ee-e487-4571-b3d0-208c8f2f3e9b']",3942785,Lautaro Javier Martínez,75.147125,0.062584825,High Pass,"[81.0, 41.2]",Right Foot,Goal Kick,779,779,6909,11456.0,Incomplete,,,,,,,,,,,,,,,,
a7311116-c93b-4ece-83f6-551ce42aeade,3157,2,00:39:55.534,84,55,Pass,135,Argentina,From Goal Kick,Argentina,Nahuel Molina Lucero,Right Back,"[66.8, 55.6]",1.716873,"['79a15c3d-d6f2-4288-a486-54c3991d4a9d', 'edf005f2-172d-4797-b920-7d7999e07102']",3942785,Lautaro Javier Martínez,20.260553,-0.47689188,High Pass,"[84.8, 46.3]",Head,Recovery,779,779,29201,11456.0,Incomplete,,,,,,,,,,,,,,,,
edf005f2-172d-4797-b920-7d7999e07102,3159,2,00:39:57.251,84,57,Pass,136,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[35.3, 33.8]",1.442106,"['a7311116-c93b-4ece-83f6-551ce42aeade', 'b3cdfd54-5699-4a76-9aaa-73ec8ee55a6d']",3942785,Mathieu Choiniere,6.239391,0.11242713,High Pass,"[41.5, 34.5]",Left Foot,Recovery,1833,1833,23760,18639.0,,,,,,,,,,,,,,,,,
0bb76b44-167f-4c15-a41c-7344c989d851,3161,2,00:39:58.693,84,58,Pass,136,Canada,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[41.5, 34.5]",2.206117,['8300aef0-b382-445f-be0a-9463b16d8dd9'],3942785,Ali Ahmed,27.701624,-1.8902638,Low Pass,"[32.8, 8.2]",Left Foot,,1833,1833,18639,224628.0,,,,,,,,,,,,,,,,,
58a667a4-4a09-4481-8a63-33d2af7cd41c,3165,2,00:40:02.019,85,2,Pass,136,Canada,Regular Play,Canada,Ali Ahmed,Left Back,"[29.5, 9.6]",1.421897,"['bdc93152-6797-45f7-9e9f-5a2e5fd45ea4', 'ef517fad-b22a-4556-aaf6-53ea6c89a93d']",3942785,Mathieu Choiniere,15.147607,0.5641976,Ground Pass,"[42.3, 17.7]",Right Foot,,1833,1833,224628,18639.0,,True,,,,,,,,,,,,,,,
744e18be-d371-4913-9d9b-2edc0de59eb2,3171,2,00:40:12.809,85,12,Pass,137,Canada,From Free Kick,Canada,Mathieu Choiniere,Left Defensive Midfield,"[57.1, 28.5]",1.111443,['ca6c8f5a-039b-4519-a73d-d0a5eb41e1d7'],3942785,Jonathan Osorio,10.5,-0.9272952,Ground Pass,"[63.4, 20.1]",Right Foot,Free Kick,1833,1833,18639,12770.0,,,,,,,,,,,,,,,,,
1d7384c9-3b90-42c5-bd0c-6996ed5c5ab0,3174,2,00:40:16.566,85,16,Pass,137,Canada,From Free Kick,Canada,Jonathan Osorio,Left Midfield,"[71.7, 20.9]",1.110668,['7e06d49d-8103-4034-968e-839b447d0ff5'],3942785,Ismael Koné,18.489456,1.9884715,Ground Pass,"[64.2, 37.8]",Right Foot,,1833,1833,12770,133229.0,,,,,,,,,,,,,,,,,
0ce28abc-73d3-4f1e-bee4-c56c1da4bd9b,3177,2,00:40:21.441,85,21,Pass,137,Canada,From Free Kick,Canada,Ismael Koné,Right Defensive Midfield,"[67.0, 49.0]",1.903011,['a9610528-c107-4766-b510-81be086693bd'],3942785,Mathieu Choiniere,21.356499,-1.415655,Ground Pass,"[70.3, 27.9]",Right Foot,,1833,1833,133229,18639.0,,,,,,,,,,,,,,,,,
85374d33-af83-46aa-84fa-bcbd7b69dd85,3180,2,00:40:24.225,85,24,Pass,137,Canada,From Free Kick,Canada,Mathieu Choiniere,Left Defensive Midfield,"[73.3, 25.0]",1.393415,['165fd7c2-cf16-4172-a081-0b42c1b3d71e'],3942785,Ali Ahmed,31.510315,-0.7000206,Ground Pass,"[97.4, 4.7]",Right Foot,,1833,1833,18639,224628.0,,,,,,,,,,,,,,,,,
